user_id,completed_at,order_channel_category,price,quantity,category,launch_date
1523470,2016-11-07 07:39:02,organic search,98.0,1,Sweaters,2016-10-24 00:00:00
1381455,2017-05-04 17:07:40,direct,35.0,1,Knit Tops,2017-04-26 00:00:00
1731654,2017-06-07 08:39:50,email,98.0,1,Footwear,2017-05-18 00:00:00
1940947,2017-05-02 17:15:49,organic search,22.0,1,Knit Tops,2017-01-18 00:00:00
2634729,2017-12-25 21:14:51,direct,12.0,1,Knit Tops,2016-03-22 00:00:00
2604458,2017-12-15 23:06:14,direct,22.0,1,Knit Tops,2017-08-28 00:00:00
2513288,2017-12-04 06:12:36,email,100.0,1,Sweaters,2017-10-09 00:00:00
2159536,2017-11-15 20:06:05,direct,235.0,1,Footwear,2016-09-12 00:00:00
1520565,2016-12-19 07:41:29,direct,110.0,1,Outerwear,2016-09-27 00:00:00
524689,2016-11-26 20:48:06,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1437870,2017-08-04 15:47:57,direct,55.0,1,Woven Tops,2017-07-05 00:00:00
1395984,2016-12-09 13:08:18,email,100.0,1,Sweaters,2016-10-03 00:00:00
2563203,2017-12-06 12:02:17,paid,168.0,1,Outerwear,2017-11-06 00:00:00
1319466,2016-03-08 10:11:50,paid,115.0,1,Bottoms,2016-03-08 00:00:00
1553956,2017-03-01 06:17:07,organic search,98.0,1,Sweaters,2017-01-12 00:00:00
2289642,2017-10-15 15:56:12,other,225.0,1,Footwear,2017-01-23 00:00:00
2148665,2017-12-29 16:03:56,direct,88.0,1,Outerwear,2016-09-15 00:00:00
2271157,2017-12-06 09:24:10,other,155.0,1,Sweaters,2017-10-12 00:00:00
1144012,2017-12-29 07:42:42,email,84.0,1,Bottoms,2016-11-29 00:00:00
1439530,2016-12-02 21:15:55,other,88.0,1,Sweaters,2016-11-28 00:00:00
1660005,2016-12-26 22:15:27,other,100.0,1,Sweaters,2016-10-03 00:00:00
1888553,2017-10-17 04:10:19,email,155.0,1,Footwear,2017-10-16 00:00:00
1001614,2016-11-17 21:08:56,email,65.0,1,Woven Tops,2016-03-17 00:00:00
2545914,2017-12-04 10:40:07,direct,145.0,1,Outerwear,2017-11-06 00:00:00
1594419,2017-02-13 18:44:35,email,78.0,1,Sweaters,2017-02-08 00:00:00
2310078,2017-12-10 21:41:52,other,45.0,1,Bottoms,2016-12-05 00:00:00
2310078,2017-11-20 12:59:21,paid,25.0,1,Knit Tops,2017-03-23 00:00:00
1718312,2017-04-25 13:20:04,paid,45.0,1,Knit Tops,2017-01-31 00:00:00
2208804,2017-08-29 14:59:54,organic search,145.0,1,Footwear,2017-05-04 00:00:00
2306216,2017-09-27 17:49:53,direct,22.0,1,Knit Tops,2016-07-12 00:00:00
1996417,2017-10-22 11:13:05,organic search,68.0,1,Denim,2017-09-07 00:00:00
1245497,2016-11-23 18:32:33,direct,65.0,1,Bottoms,2016-08-11 00:00:00
2509371,2017-11-26 17:17:18,direct,35.0,1,Bags,2017-08-03 00:00:00
2326174,2017-12-01 21:06:46,direct,65.0,1,Bottoms,2016-08-11 00:00:00
1174314,2017-07-03 19:28:07,direct,125.0,1,Bottoms,2016-09-19 00:00:00
1456375,2016-12-06 17:07:40,direct,65.0,1,Seasonal Accessories,2016-11-22 00:00:00
2619362,2017-12-26 07:35:33,email,40.0,1,Woven Dresses,2017-06-21 00:00:00
1717012,2017-07-05 20:19:25,email,98.0,1,Footwear,2017-05-18 00:00:00
2384580,2017-10-27 12:27:30,direct,22.0,1,Knit Tops,2016-03-15 00:00:00
2373897,2017-10-18 21:27:19,other,68.0,1,Woven Tops,2016-08-16 00:00:00
1785630,2017-02-23 11:27:08,direct,25.0,1,Knit Tops,2016-01-26 00:00:00
383328,2017-12-30 11:20:49,other,59.0,1,Woven Tops,2016-12-05 00:00:00
1928611,2017-08-04 09:52:12,direct,25.0,1,Knit Tops,2017-06-13 00:00:00
1824205,2017-03-15 17:05:34,organic search,22.0,1,Knit Tops,2016-07-12 00:00:00
1525202,2016-12-20 19:52:13,direct,65.0,1,Seasonal Accessories,2016-11-22 00:00:00
1806164,2017-03-03 15:54:02,organic search,65.0,1,Bottoms,2016-01-13 00:00:00
2486410,2017-11-20 19:04:31,other,100.0,1,Sweaters,2016-10-10 00:00:00
2310078,2017-11-06 22:55:49,paid,125.0,1,Outerwear,2017-11-06 00:00:00
2373698,2017-11-11 16:41:04,other,115.0,1,Bottoms,2016-03-08 00:00:00
2244136,2017-09-21 19:43:29,organic search,68.0,1,Woven Tops,2017-05-09 00:00:00
1458883,2016-10-13 08:48:11,direct,85.0,1,Sweaters,2016-09-08 00:00:00
1838239,2017-12-11 07:02:25,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1458883,2017-10-30 09:27:44,email,88.0,1,Seasonal Accessories,2017-10-12 00:00:00
2216615,2017-09-12 13:24:46,organic search,20.0,1,Knit Tops,2016-03-15 00:00:00
2277040,2017-10-31 08:26:45,direct,68.0,1,Sweaters,2017-09-27 00:00:00
1611644,2017-12-19 21:42:43,direct,40.0,1,Knit Tops,2017-01-30 00:00:00
1757264,2017-05-04 20:24:11,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1434227,2017-05-06 12:53:28,direct,125.0,1,Bottoms,2017-02-21 00:00:00
1374070,2017-12-26 01:56:44,direct,68.0,1,Bottoms,2017-01-10 00:00:00
2019967,2017-06-12 09:32:51,organic search,88.0,1,Footwear,2017-06-05 00:00:00
2393810,2017-12-05 00:26:41,other,118.0,1,Footwear,2017-05-18 00:00:00
2127216,2017-12-31 04:56:24,direct,22.0,1,Knit Tops,2016-03-15 00:00:00
1740825,2017-07-10 11:17:07,email,68.0,1,Bottoms,2017-02-14 00:00:00
1578736,2017-09-22 13:39:59,other,40.0,1,Knit Tops,2017-01-30 00:00:00
2310078,2017-11-14 06:57:32,paid,125.0,1,Outerwear,2017-11-06 00:00:00
1478992,2016-09-06 11:02:57,direct,115.0,1,Bottoms,2016-03-08 00:00:00
1466822,2017-06-21 23:11:48,direct,69.0,1,Bottoms,2016-11-16 00:00:00
1638418,2017-10-26 17:57:45,direct,225.0,1,Footwear,2017-01-23 00:00:00
2144800,2017-11-10 11:24:56,email,65.0,1,Bottoms,2017-02-14 00:00:00
2278336,2017-10-27 09:45:02,email,100.0,1,Sweaters,2016-10-03 00:00:00
2344281,2017-10-09 10:08:03,direct,68.0,1,Shirting,2016-02-25 00:00:00
1393317,2017-12-26 04:57:46,email,31.0,1,Woven Tops,2016-12-05 00:00:00
538825,2016-09-08 11:10:18,direct,68.0,1,Woven Tops,2016-08-16 00:00:00
1979208,2017-07-02 00:59:36,organic search,100.0,1,Sweaters,2016-10-03 00:00:00
1738876,2017-03-06 07:39:58,organic search,98.0,1,SLGs,2016-11-10 00:00:00
2194747,2017-12-12 20:58:09,paid,95.0,1,Bottoms,2016-09-19 00:00:00
1667275,2017-10-28 16:21:39,paid,225.0,1,Footwear,2017-10-02 00:00:00
1908710,2017-06-26 21:53:26,direct,16.0,1,Knit Tops,2017-01-18 00:00:00
708524,2016-07-10 07:22:49,direct,38.0,1,Knit Dresses,2016-06-14 00:00:00
1505905,2016-09-29 07:48:10,direct,22.0,1,Knit Tops,2016-01-13 00:00:00
2202360,2017-11-21 15:47:23,direct,80.0,1,Bags,2016-08-12 00:00:00
2038731,2017-09-07 11:57:48,direct,68.0,1,Denim,2017-09-07 00:00:00
1518866,2017-08-07 16:08:20,email,25.0,1,Knit Dresses,2017-06-23 00:00:00
1886236,2017-04-10 14:15:56,organic search,88.0,1,Woven Tops,2016-08-16 00:00:00
2584248,2017-12-13 13:48:43,direct,55.0,1,Bottoms,2017-03-13 00:00:00
2258003,2017-09-22 14:02:17,direct,22.0,1,Knit Tops,2016-07-12 00:00:00
2439571,2017-12-03 03:18:45,other,22.0,1,Knit Tops,2016-07-12 00:00:00
1795194,2017-09-26 10:38:54,email,28.0,1,Knit Tops,2016-07-12 00:00:00
1445271,2016-07-25 16:46:54,other,28.0,1,Knit Tops,2016-04-21 00:00:00
1655209,2017-12-21 10:28:50,direct,198.0,1,Sweaters,2017-11-21 00:00:00
1562441,2017-04-10 01:48:02,direct,78.0,1,Bottoms,2016-05-23 00:00:00
1356761,2016-12-28 14:22:10,paid,98.0,1,Outerwear,2016-09-15 00:00:00
1462061,2016-09-29 19:56:20,paid,145.0,1,Footwear,2016-04-13 00:00:00
2531147,2017-12-01 08:08:00,email,88.0,1,Bottoms,2016-09-08 00:00:00
1551653,2016-10-24 18:21:13,direct,130.0,1,Sweaters,2016-10-10 00:00:00
265031,2017-12-28 12:02:55,direct,62.0,1,Sweaters,2016-11-03 00:00:00
779896,2017-05-17 18:49:56,direct,75.0,1,Woven Dresses,2017-05-09 00:00:00
1390414,2017-09-17 07:28:12,organic search,78.0,1,Bottoms,2016-08-30 00:00:00
1481433,2017-08-05 16:25:42,organic search,16.0,1,Knit Tops,2016-03-15 00:00:00
1492652,2017-11-13 06:58:11,organic search,198.0,1,Outerwear,2017-11-06 00:00:00
1218265,2017-12-13 12:34:31,paid,100.0,1,Sweaters,2016-10-10 00:00:00
1321628,2017-04-06 14:08:17,paid,22.0,1,Knit Tops,2017-01-18 00:00:00
1452362,2016-08-20 12:05:45,direct,68.0,1,Sweaters,2016-06-21 00:00:00
1832966,2017-07-16 13:45:28,direct,65.0,1,Bottoms,2016-08-11 00:00:00
1524820,2016-10-11 10:25:35,direct,235.0,1,Footwear,2016-09-12 00:00:00
2201429,2017-09-28 11:24:55,direct,28.0,1,Knit Tops,2017-09-12 00:00:00
1364671,2017-10-18 13:14:41,direct,225.0,1,Outerwear,2016-10-20 00:00:00
1444627,2016-11-27 15:46:32,email,115.0,1,Sweaters,2016-10-10 00:00:00
1751734,2017-02-08 17:58:10,email,78.0,1,Sweaters,2017-02-08 00:00:00
2023402,2017-10-23 15:05:37,email,78.0,1,Sweaters,2017-09-27 00:00:00
1496965,2017-08-20 16:39:49,organic search,78.0,1,Woven Dresses,2017-08-07 00:00:00
1771038,2017-02-15 15:55:05,direct,115.0,1,Bottoms,2016-03-08 00:00:00
1676208,2017-01-22 22:31:26,other,100.0,1,Sweaters,2016-10-03 00:00:00
1441206,2016-12-18 10:05:51,email,88.0,1,Outerwear,2016-02-15 00:00:00
2368461,2017-12-17 21:31:21,organic search,22.0,1,Knit Tops,2016-03-15 00:00:00
2178563,2017-08-27 17:29:08,direct,42.0,1,Knit Dresses,2017-01-30 00:00:00
1356383,2016-03-19 06:47:05,direct,45.0,1,Knit Tops,2016-01-21 00:00:00
89281,2017-09-19 13:54:25,direct,28.0,1,Knit Tops,2017-09-12 00:00:00
1803174,2017-11-16 14:36:19,direct,68.0,1,Bottoms,2017-10-31 00:00:00
1865540,2017-04-15 20:30:08,paid,58.0,1,Bags,2017-03-06 00:00:00
969937,2016-09-12 16:56:50,paid,35.0,1,Knit Tops,2016-04-21 00:00:00
2070025,2017-11-10 05:07:34,paid,88.0,1,Woven Tops,2017-09-14 00:00:00
1284729,2016-05-24 06:53:08,email,195.0,1,Footwear,2016-03-10 00:00:00
2065319,2017-11-14 08:17:48,direct,155.0,1,Sweaters,2017-10-12 00:00:00
1444963,2017-03-09 08:22:41,direct,168.0,1,Footwear,2016-08-23 00:00:00
1645154,2017-08-05 16:20:24,organic search,55.0,1,Knit Tops,2017-02-14 00:00:00
308725,2017-09-24 09:37:58,direct,168.0,1,Footwear,2016-08-23 00:00:00
1912606,2017-11-06 11:28:20,email,168.0,1,Outerwear,2017-11-06 00:00:00
1467788,2017-03-20 20:09:47,organic search,22.0,1,Knit Tops,2016-03-15 00:00:00
2183114,2017-08-26 06:44:36,paid,145.0,1,Footwear,2017-04-10 00:00:00
1365618,2016-05-23 09:44:10,email,58.0,1,Bottoms,2016-05-17 00:00:00
2478886,2017-11-19 10:34:09,direct,80.0,1,Bags,2016-08-12 00:00:00
1426142,2017-06-29 03:59:33,organic search,55.0,1,Woven Tops,2016-04-21 00:00:00
1029541,2017-11-09 18:09:04,direct,145.0,1,Footwear,2017-04-10 00:00:00
1518866,2017-02-20 09:49:59,organic search,28.0,1,Knit Tops,2016-01-26 00:00:00
1518935,2016-12-02 08:28:27,direct,115.0,1,Sweaters,2016-10-10 00:00:00
859440,2017-08-19 06:09:07,direct,88.0,1,Footwear,2017-06-05 00:00:00
1338164,2017-04-28 23:14:58,direct,115.0,1,Bottoms,2016-03-08 00:00:00
2082903,2017-07-14 00:52:44,direct,22.0,1,Knit Tops,2016-03-22 00:00:00
1583102,2017-04-12 15:40:15,direct,75.0,1,Knit Tops,2016-01-13 00:00:00
1894070,2017-11-19 11:37:47,direct,69.0,1,Knit Dresses,2016-11-16 00:00:00
1505290,2017-10-12 03:22:44,direct,145.0,1,Footwear,2017-04-10 00:00:00
1366435,2016-09-08 06:30:26,email,78.0,1,Bottoms,2016-08-30 00:00:00
1701038,2017-11-13 21:02:12,direct,130.0,1,Sweaters,2017-11-10 00:00:00
1087214,2017-06-27 16:37:33,direct,115.0,1,Bags,2016-05-10 00:00:00
462097,2017-10-13 16:56:33,direct,155.0,1,Knit Dresses,2017-10-12 00:00:00
1558124,2017-08-31 14:52:10,other,50.0,1,Sweaters,2017-08-10 00:00:00
2186399,2017-08-26 07:23:36,email,78.0,1,Woven Tops,2016-08-16 00:00:00
2609264,2017-12-16 22:22:40,direct,58.0,1,Shirting,2016-06-07 00:00:00
1328790,2016-11-13 19:22:43,paid,22.0,1,Knit Tops,2016-01-13 00:00:00
2616580,2017-12-19 11:58:44,paid,155.0,1,Footwear,2017-10-16 00:00:00
1506577,2017-11-16 10:36:14,direct,68.0,1,Denim,2017-09-07 00:00:00
1416739,2016-11-28 08:24:24,direct,98.0,1,Sweaters,2016-10-24 00:00:00
2089094,2017-11-19 04:59:05,organic search,150.0,1,Outerwear,2017-10-31 00:00:00
1573237,2016-11-06 17:28:44,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1357686,2016-06-27 21:35:35,other,28.0,1,Knit Tops,2016-01-26 00:00:00
2356589,2017-10-14 10:19:23,direct,148.0,1,Outerwear,2017-03-13 00:00:00
1177130,2017-03-17 11:25:32,email,68.0,1,Bottoms,2016-02-09 00:00:00
1743144,2017-09-26 08:57:51,email,125.0,1,Footwear,2017-04-13 00:00:00
1032228,2017-09-13 23:41:03,direct,25.0,1,Bags,2017-08-03 00:00:00
1316623,2017-06-05 09:17:58,direct,25.0,1,Knit Tops,2017-05-30 00:00:00
2373698,2017-11-11 16:41:04,other,68.0,1,Bottoms,2017-02-14 00:00:00
1793266,2017-09-20 22:04:11,organic search,100.0,1,Sweaters,2016-10-10 00:00:00
2084066,2017-07-14 16:13:17,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1782110,2017-02-21 07:20:54,organic search,25.0,1,Knit Tops,2016-01-26 00:00:00
2477349,2017-11-19 03:59:19,direct,68.0,1,Denim,2017-09-07 00:00:00
1687349,2017-02-12 10:37:34,email,45.0,1,Knit Tops,2017-01-17 00:00:00
2619465,2017-12-19 07:23:01,organic search,50.0,1,Knit Tops,2017-01-17 00:00:00
1245497,2016-05-29 08:22:38,direct,145.0,1,Footwear,2016-04-13 00:00:00
1467918,2017-12-28 09:05:21,organic search,68.0,1,Denim,2017-09-07 00:00:00
1688883,2017-02-11 13:55:02,paid,88.0,1,Woven Tops,2016-08-16 00:00:00
2485076,2017-11-20 20:28:55,paid,22.0,1,Knit Tops,2017-01-18 00:00:00
1346179,2017-02-18 00:22:59,paid,55.0,1,Woven Tops,2016-12-05 00:00:00
1504177,2016-10-06 16:09:24,other,145.0,1,Footwear,2016-04-13 00:00:00
2415318,2017-11-10 11:07:37,direct,145.0,1,Footwear,2017-05-04 00:00:00
1813056,2017-06-21 16:40:07,direct,38.0,1,Bottoms,2017-06-13 00:00:00
1552807,2016-11-02 14:06:16,direct,75.0,1,Knit Tops,2016-01-13 00:00:00
1488887,2017-05-15 21:37:03,direct,75.0,1,Woven Dresses,2017-05-16 00:00:00
1929759,2017-12-29 08:34:55,email,139.0,1,Footwear,2017-08-30 00:00:00
2020820,2017-07-11 13:49:02,other,40.0,2,Bags,2017-06-13 00:00:00
1360131,2016-03-22 12:17:25,direct,195.0,1,Footwear,2016-03-10 00:00:00
1510071,2016-12-31 01:49:18,organic search,195.0,1,Footwear,2016-03-10 00:00:00
1961141,2017-09-12 22:03:00,organic search,25.0,1,Knit Tops,2017-08-28 00:00:00
1491245,2017-02-05 00:54:38,direct,58.0,2,Shirting,2017-01-24 00:00:00
2521685,2017-11-28 17:47:26,direct,100.0,1,Sweaters,2016-10-10 00:00:00
2017805,2017-06-10 17:25:12,organic search,60.0,1,Shirting,2017-04-26 00:00:00
1705554,2017-07-12 13:24:43,direct,20.0,1,Knit Tops,2016-03-15 00:00:00
2439545,2017-11-09 21:02:04,direct,100.0,1,Sweaters,2017-10-09 00:00:00
1907165,2017-04-17 03:21:14,organic search,65.0,1,Woven Tops,2016-03-17 00:00:00
1458883,2016-10-20 07:00:27,direct,265.0,1,Outerwear,2016-10-20 00:00:00
2392884,2017-10-25 16:54:39,paid,160.0,1,Footwear,2016-08-09 00:00:00
1461582,2016-12-10 14:14:57,paid,48.0,1,Seasonal Accessories,2016-10-27 00:00:00
1729215,2017-08-02 22:04:54,direct,68.0,1,Woven Tops,2017-05-09 00:00:00
1970237,2017-05-15 19:18:42,other,138.0,1,Outerwear,2017-02-27 00:00:00
1303583,2017-12-10 08:02:49,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1831517,2017-03-29 09:06:01,email,75.0,1,Knit Tops,2016-01-13 00:00:00
1617299,2017-09-20 13:08:38,email,68.0,1,Bottoms,2017-02-14 00:00:00
779896,2017-08-16 11:28:03,direct,84.0,1,Sweaters,2016-10-24 00:00:00
2089094,2017-11-17 20:28:11,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1247160,2017-12-29 11:37:20,email,32.0,1,Seasonal Accessories,2017-11-21 00:00:00
1427158,2016-07-02 05:34:47,organic search,65.0,1,Woven Tops,2016-03-17 00:00:00
1682431,2017-09-21 13:15:53,email,16.0,1,Knit Tops,2017-01-18 00:00:00
2473892,2017-11-18 10:38:22,paid,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
2158785,2017-08-13 08:29:29,paid,25.0,1,Knit Dresses,2017-06-23 00:00:00
2368999,2017-10-17 05:43:49,paid,68.0,1,Bottoms,2017-02-14 00:00:00
1447431,2017-12-26 11:10:42,direct,36.0,1,Knit Tops,2017-01-30 00:00:00
1462679,2016-08-31 14:45:35,email,80.0,1,Bags,2016-05-10 00:00:00
2179615,2017-09-26 08:03:58,direct,65.0,1,Bottoms,2016-01-13 00:00:00
1355673,2017-10-04 17:05:20,other,65.0,1,Woven Tops,2017-04-17 00:00:00
1909023,2017-12-25 22:01:18,direct,14.0,1,Knit Dresses,2017-06-23 00:00:00
1802088,2017-09-08 21:09:45,organic search,125.0,1,Footwear,2017-04-13 00:00:00
1308291,2016-09-07 14:29:07,organic search,60.0,1,Bottoms,2016-01-13 00:00:00
1991268,2017-09-27 19:08:44,direct,137.0,1,Footwear,2016-03-10 00:00:00
2393309,2017-10-25 19:26:35,organic search,60.0,1,Sweaters,2016-09-26 00:00:00
2414101,2017-11-02 17:08:39,direct,30.0,1,Knit Tops,2016-09-22 00:00:00
1571776,2017-10-25 19:25:33,direct,100.0,1,Sweaters,2016-10-03 00:00:00
2310078,2017-11-26 06:43:20,other,145.0,1,Outerwear,2017-11-06 00:00:00
2171237,2017-08-17 08:54:44,other,125.0,1,Footwear,2017-04-13 00:00:00
1985651,2017-09-01 06:33:20,paid,78.0,1,Sweaters,2017-02-08 00:00:00
1689903,2017-08-29 16:54:50,paid,20.0,1,Knit Tops,2016-01-26 00:00:00
2237849,2017-10-16 02:11:13,paid,58.0,1,Knit Dresses,2017-08-28 00:00:00
2275807,2017-10-13 11:37:15,email,68.0,1,Bottoms,2017-09-21 00:00:00
1426338,2016-07-03 08:37:45,direct,20.0,1,Knit Tops,2016-03-22 00:00:00
1321086,2017-02-12 21:28:55,direct,45.0,1,Knit Tops,2017-01-31 00:00:00
2064801,2017-11-07 04:47:05,direct,88.0,1,Seasonal Accessories,2017-10-12 00:00:00
2280949,2017-10-12 09:28:57,direct,140.0,1,Sweaters,2016-10-10 00:00:00
2578089,2017-12-10 01:55:41,direct,125.0,1,Outerwear,2017-11-06 00:00:00
1996956,2017-06-01 17:30:07,other,68.0,1,Sweaters,2016-11-16 00:00:00
1792925,2017-05-29 07:55:30,direct,35.0,1,Knit Tops,2017-04-26 00:00:00
1574684,2016-11-07 15:47:06,paid,140.0,1,Bottoms,2016-10-10 00:00:00
1429079,2016-06-23 17:26:56,paid,130.0,1,Bags,2016-05-19 00:00:00
1377024,2017-09-14 02:02:30,organic search,125.0,1,Outerwear,2016-11-16 00:00:00
1462635,2017-12-05 18:09:18,direct,100.0,1,Sweaters,2016-10-10 00:00:00
1682431,2017-12-17 16:38:18,other,68.0,1,Denim,2017-09-07 00:00:00
1593372,2016-11-27 20:48:25,email,65.0,1,Woven Tops,2016-03-17 00:00:00
1433436,2017-06-23 15:02:54,email,25.0,1,Knit Dresses,2017-06-23 00:00:00
1850205,2017-03-24 10:56:00,organic search,125.0,1,Bottoms,2017-02-21 00:00:00
169787,2016-08-02 15:48:58,direct,35.0,1,Knit Tops,2016-07-26 00:00:00
1484892,2016-11-14 18:46:15,organic search,68.0,1,SLGs,2016-11-10 00:00:00
694491,2016-07-04 09:45:42,direct,55.0,1,Bottoms,2017-04-10 00:00:00
1214154,2017-08-12 11:35:32,organic search,32.0,1,Knit Dresses,2016-07-26 00:00:00
2005283,2017-06-21 15:39:41,organic search,88.0,1,Woven Tops,2016-11-29 00:00:00
1427482,2016-06-20 17:02:21,paid,18.0,1,Knit Tops,2016-03-15 00:00:00
1838145,2017-11-14 11:49:40,paid,70.0,1,Knit Dresses,2017-11-13 00:00:00
1655209,2017-06-04 08:38:16,direct,60.0,1,Shirting,2017-04-26 00:00:00
2317670,2017-11-24 15:35:22,direct,22.0,1,Knit Tops,2017-01-18 00:00:00
1332470,2016-02-18 16:53:04,organic search,195.0,1,Footwear,2016-03-10 00:00:00
1447604,2017-01-24 04:35:13,email,225.0,1,Footwear,2017-01-23 00:00:00
2062137,2017-07-05 19:47:10,direct,25.0,1,Knit Tops,2017-06-05 00:00:00
1360747,2017-10-18 19:18:52,organic search,68.0,1,Sweaters,2017-09-27 00:00:00
1363295,2017-09-01 17:09:35,organic search,265.0,1,Outerwear,2016-10-20 00:00:00
1572864,2016-12-11 15:27:36,direct,98.0,1,Outerwear,2016-11-07 00:00:00
1535114,2017-09-07 07:33:10,direct,68.0,1,Denim,2017-09-07 00:00:00
2263076,2017-09-15 14:14:38,other,28.0,1,Knit Tops,2016-07-12 00:00:00
1621727,2016-12-07 14:08:42,email,140.0,1,Sweaters,2016-11-22 00:00:00
2531714,2017-12-01 09:07:40,organic search,68.0,1,Denim,2017-09-07 00:00:00
1474735,2016-08-31 06:45:13,email,88.0,1,Woven Dresses,2016-05-17 00:00:00
2240564,2017-09-09 10:39:28,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
1452628,2017-11-14 11:24:42,direct,68.0,1,Denim,2017-09-07 00:00:00
1348140,2017-01-13 15:07:25,organic search,88.0,1,Woven Dresses,2016-11-16 00:00:00
2276350,2017-09-20 12:06:42,organic search,28.0,1,Knit Tops,2017-09-12 00:00:00
1930910,2017-09-23 21:38:35,organic search,18.0,1,Knit Tops,2017-08-28 00:00:00
1590056,2017-10-19 18:42:22,direct,32.0,1,Woven Dresses,2016-07-12 00:00:00
1340006,2017-12-26 09:27:30,direct,109.0,1,Footwear,2017-04-10 00:00:00
924493,2016-11-15 15:43:35,other,98.0,1,Sweaters,2016-10-24 00:00:00
1666196,2017-08-10 08:26:24,direct,150.0,1,Bags,2016-11-10 00:00:00
1640268,2016-12-15 21:38:14,direct,160.0,1,Footwear,2016-08-09 00:00:00
1989590,2017-06-02 13:17:04,email,55.0,1,Bottoms,2017-04-10 00:00:00
800674,2017-09-18 16:07:43,organic search,55.0,1,Bags,2017-08-03 00:00:00
1836636,2017-08-28 19:40:12,email,22.0,1,Knit Tops,2017-08-28 00:00:00
2145783,2017-08-08 16:08:47,organic search,78.0,1,Bottoms,2016-08-30 00:00:00
1339950,2016-07-04 19:45:26,direct,75.0,1,Woven Dresses,2016-05-17 00:00:00
1709005,2017-06-14 11:39:30,organic search,39.0,1,Bottoms,2017-02-02 00:00:00
249826,2017-12-26 11:10:39,paid,145.0,1,Footwear,2017-04-10 00:00:00
2520538,2017-11-28 18:45:53,paid,55.0,1,Bottoms,2017-01-17 00:00:00
1375796,2017-04-11 23:05:22,paid,78.0,1,Bottoms,2016-05-23 00:00:00
1949197,2017-05-11 05:48:26,paid,35.0,1,Knit Tops,2017-04-26 00:00:00
2137015,2017-12-26 05:35:38,email,76.0,1,Outerwear,2017-02-27 00:00:00
2266426,2017-11-02 10:52:49,direct,75.0,1,Knit Tops,2016-01-13 00:00:00
1969180,2017-05-22 19:20:20,other,20.0,1,Knit Tops,2016-11-16 00:00:00
870107,2016-12-27 12:15:51,email,75.0,1,Knit Tops,2016-01-13 00:00:00
1305813,2017-08-01 19:22:36,other,75.0,1,Woven Dresses,2017-05-09 00:00:00
2358771,2017-10-20 15:43:51,direct,58.0,1,Shirting,2017-05-16 00:00:00
2141761,2017-09-22 23:37:56,direct,28.0,1,Knit Tops,2017-09-12 00:00:00
1892072,2017-04-16 21:03:33,direct,78.0,1,Bottoms,2017-01-09 00:00:00
462097,2017-10-09 06:18:42,other,100.0,1,Sweaters,2017-10-09 00:00:00
1425377,2016-10-29 10:49:24,direct,265.0,1,Outerwear,2016-10-20 00:00:00
1969503,2017-12-27 15:08:07,direct,98.0,1,Woven Tops,2017-11-16 00:00:00
2643810,2017-12-26 09:43:08,paid,118.0,1,Footwear,2016-08-23 00:00:00
2667853,2017-12-30 21:03:13,paid,125.0,1,Sweaters,2017-11-10 00:00:00
2242959,2017-09-09 23:23:50,paid,25.0,1,Knit Tops,2017-08-28 00:00:00
2143388,2017-08-07 20:37:48,organic search,48.0,1,Bags,2017-08-03 00:00:00
153805,2017-12-29 14:23:04,direct,28.0,1,Knit Tops,2016-01-26 00:00:00
2030991,2017-12-02 22:17:26,direct,55.0,1,Woven Tops,2016-04-07 00:00:00
1554470,2017-04-09 21:48:45,direct,65.0,1,Woven Tops,2016-03-17 00:00:00
2212800,2017-12-17 19:35:27,direct,35.0,1,Seasonal Accessories,2017-10-24 00:00:00
1676208,2017-08-25 23:02:26,direct,58.0,1,Woven Tops,2016-08-16 00:00:00
1141803,2016-11-01 19:21:27,direct,130.0,1,Sweaters,2016-10-10 00:00:00
2341504,2017-11-05 13:52:18,organic search,25.0,1,Knit Tops,2016-01-26 00:00:00
598353,2016-10-08 12:41:45,other,125.0,1,Bottoms,2016-09-19 00:00:00
2571034,2017-12-08 08:47:19,direct,100.0,1,Sweaters,2017-10-09 00:00:00
1277311,2017-02-26 20:44:45,organic search,38.0,1,Knit Dresses,2016-06-14 00:00:00
1977775,2017-09-22 09:05:55,direct,25.0,1,Knit Dresses,2017-06-23 00:00:00
2111819,2017-07-25 22:06:25,direct,28.0,1,Knit Tops,2017-02-14 00:00:00
2538121,2017-12-02 14:54:13,paid,60.0,1,Seasonal Accessories,2017-10-12 00:00:00
1387015,2016-05-06 12:19:44,paid,35.0,1,Knit Tops,2016-04-21 00:00:00
1688883,2017-02-11 13:55:02,paid,88.0,1,Sweaters,2016-09-26 00:00:00
1483528,2017-07-25 09:10:31,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
1808676,2017-10-02 07:49:54,direct,28.0,1,Knit Tops,2017-09-12 00:00:00
